label,r,g,b
blue,97,172,185
green,1,236,176
blue,71,25,247
blue,29,26,157
purple,50,40,93
pink,190,30,124
blue,23,0,92
green,145,227,74
pink,163,41,114
green,200,222,80
green,75,242,128
pink,181,81,89
blue,32,79,164
green,89,113,19
pink,166,131,147
green,56,232,76
green,118,180,118
green,163,203,156
pink,244,57,251
pink,211,27,225
pink,223,79,144
purple,194,141,235
blue,151,244,249
blue,86,233,250
blue,101,109,198
orange,220,112,60
purple,131,19,177
green,137,152,119
red,233,3,7
green,137,235,148
brown,97,37,5
blue,191,228,248
red,79,8,10
pink,208,68,129
red,240,41,3
blue,14,140,229
blue,113,10,250
green,94,173,94
orange,192,130,16
pink,197,49,194
green,19,192,77
blue,102,172,176
purple,119,13,72
blue,36,95,85
blue,59,209,190
blue,32,98,207
pink,241,23,143
green,207,244,135
blue,110,149,235
pink,200,77,180
blue,47,56,252
blue,70,180,180
pink,171,51,155
purple,175,4,220
orange,181,116,70
green,59,143,63
blue,121,227,201
green,119,209,150
green,150,246,67
red,181,11,6
blue,7,33,46
blue,92,144,245
red,128,54,35
purple,111,60,143
pink,234,3,111
grey,170,169,186
yellow,220,215,26
blue,86,22,233
blue,70,238,177
green,34,245,144
orange,188,107,5
pink,212,40,201
green,39,193,102
purple,133,93,244
blue,33,49,207
orange,218,171,30
green,138,228,109
orange,247,174,91
blue,113,97,232
orange,200,121,77
purple,149,105,159
blue,39,157,168
green,95,236,37
pink,228,28,173
yellow,196,196,143
purple,128,96,107
yellow,199,176,69
pink,206,86,136
yellow,138,115,0
purple,104,64,92
purple,166,115,151
blue,9,9,96
purple,69,4,100
green,212,238,45
pink,230,112,122
green,53,214,133
blue,90,70,161
green,159,228,102
pink,241,180,179
pink,201,51,107
blue,53,78,175
green,46,221,40
green,5,13,185
orange,204,160,55
blue,31,143,226
blue,135,125,249
orange,222,155,27
pink,236,168,210
blue,84,91,172
green,43,251,140
blue,20,147,154
pink,242,15,241
grey,144,152,134
blue,188,231,222
green,123,234,130
purple,98,13,157
purple,155,111,195
purple,113,86,169
orange,134,106,5
purple,164,9,186
purple,90,33,61
purple,94,62,149
green,142,205,142
pink,220,150,234
green,186,214,40
yellow,236,190,10
pink,203,134,125
purple,106,18,162
blue,77,172,233
pink,204,180,162
red,166,50,57
pink,238,179,227
blue,123,212,206
green,108,171,47
white,234,227,246
grey,195,194,159
blue,126,165,177
purple,136,28,211
purple,121,83,171
green,93,153,85
blue,58,38,242
blue,151,143,253
blue,20,57,163
pink,214,3,197
red,250,49,7
blue,65,49,219
pink,218,143,204
green,53,190,64
green,169,197,17
white,234,232,195
blue,105,242,210
green,91,140,48
purple,149,39,184
green,46,246,167
yellow,207,229,4
green,55,213,143
red,242,31,54
blue,132,186,182
pink,209,19,60
blue,39,52,251
pink,249,115,111
purple,158,90,206
pink,102,18,45
blue,59,40,190
green,1,193,98
green,83,223,158
blue,33,46,207
red,250,77,61
purple,165,94,233
blue,29,80,63
blue,37,35,223
brown,143,100,14
pink,249,65,144
red,234,27,10
pink,224,75,119
green,161,173,106
green,95,202,24
purple,202,61,238
blue,58,42,230
blue,72,191,195
blue,46,125,252
green,90,154,118
green,138,200,62
pink,217,93,145
blue,57,140,209
purple,88,57,107
blue,52,176,201
orange,222,133,18
blue,76,138,200
orange,222,84,18
pink,166,3,90
green,17,193,23
green,5,246,85
pink,235,43,236
pink,254,143,178
red,252,7,35
green,52,222,28
green,54,219,13
green,63,213,31
grey,150,157,151
pink,246,131,141
purple,90,72,104
green,110,173,110
pink,249,157,189
orange,224,183,97
blue,50,181,186
green,54,117,79
green,78,237,152
orange,224,138,58
blue,28,89,249
blue,124,89,254
green,107,195,143
green,120,251,131
blue,90,214,209
purple,140,108,149
blue,64,24,250
blue,50,65,220
green,134,165,94
orange,177,148,45
red,208,27,48
blue,75,88,141
red,181,40,22
blue,105,11,238
grey,94,86,84
pink,232,71,231
pink,229,98,134
green,110,142,32
orange,179,106,69
purple,75,9,100
purple,56,29,67
red,115,38,23
green,132,212,145
purple,143,12,127
yellow,208,176,20
pink,183,150,165
blue,96,190,168
blue,188,248,209
blue,4,47,125
blue,57,254,241
pink,247,57,186
yellow,205,180,47
red,234,79,63
green,56,243,80
yellow,235,235,138
brown,59,47,33
purple,112,41,71
green,157,206,67
green,71,228,29
blue,144,226,237
orange,228,147,29
blue,45,36,117
purple,93,81,107
purple,138,75,182
orange,234,142,30
pink,230,44,216
green,94,246,29
pink,173,9,107
blue,21,240,204
blue,62,3,132
blue,114,106,235
orange,224,200,169
pink,184,61,121
blue,27,48,108
green,14,233,128
pink,150,49,80
blue,7,75,98
green,42,144,97
pink,203,73,217
blue,54,106,98
green,164,187,130
blue,54,201,203
blue,50,172,201
blue,37,38,110
pink,246,158,217
green,4,234,70
green,128,130,72
green,104,104,30
green,137,226,100
orange,214,155,2
blue,18,3,93
green,155,154,57
blue,100,91,231
blue,111,182,233
blue,68,210,190
pink,239,207,221
pink,185,78,147
blue,7,33,190
purple,76,11,93
pink,208,38,163
green,79,207,50
green,142,204,139
red,215,12,10
yellow,199,185,67
blue,120,220,177
green,114,162,89
green,110,200,42
green,156,221,145
orange,244,130,21
green,80,158,16
pink,221,3,100
pink,181,37,164
blue,25,15,166
orange,227,136,32
green,123,171,130
green,81,247,71
pink,244,61,90
green,126,193,133
pink,220,14,133
purple,179,135,243
green,120,112,6
blue,81,68,123
blue,66,4,238
purple,92,22,66
purple,103,4,121
blue,45,43,214
pink,204,23,127
orange,184,55,15
black,12,0,39
green,58,152,114
purple,184,126,230
brown,93,42,13
orange,204,128,78
blue,31,61,220
blue,0,149,156
purple,105,77,117
green,26,195,18
purple,169,134,150
blue,132,172,240
green,105,129,109
green,90,188,89
green,60,189,60
blue,127,205,159
green,127,223,63
red,193,91,79
red,162,31,11
orange,220,150,33
green,63,176,8
blue,82,8,198
green,136,165,53
blue,4,44,212
purple,128,61,188
green,32,45,0
blue,154,191,216
red,201,22,54
blue,192,194,251
brown,154,127,88
green,177,209,68
purple,99,50,63
blue,26,142,247
blue,9,3,209
green,40,140,100
orange,206,115,66
orange,205,172,105
purple,152,123,157
blue,18,20,151
blue,104,167,240
blue,29,219,247
purple,154,111,202
green,189,231,60
pink,183,106,186
blue,7,22,220
pink,251,18,187
purple,41,3,60
green,71,230,93
purple,118,62,115
blue,15,144,240
blue,3,87,201
blue,86,253,239
blue,59,156,248
purple,100,50,164
green,70,197,87
red,192,11,62
blue,48,14,157
purple,126,13,218
green,6,203,84
blue,69,121,143
pink,154,0,112
pink,245,110,163
brown,170,110,82
blue,139,126,204
blue,101,119,135
green,53,142,82
brown,97,62,0
green,106,207,31
green,65,158,88
grey,172,206,193
red,207,62,17
blue,89,114,245
pink,219,4,124
brown,143,71,59
green,44,230,83
purple,77,34,117
brown,123,114,81
blue,63,164,172
green,29,235,101
yellow,223,249,69
brown,71,18,10
pink,249,105,126
orange,207,88,24
green,67,191,102
pink,219,42,211
purple,125,82,223
purple,158,50,192
blue,56,107,238
pink,197,117,159
green,93,244,68
pink,224,18,168
green,6,238,114
yellow,211,236,15
blue,118,209,216
red,183,52,34
green,141,238,14
brown,78,70,0
green,67,117,26
purple,136,63,215
pink,182,17,197
green,66,191,101
blue,97,96,244
blue,23,175,252
pink,206,51,163
pink,252,7,205
green,94,197,90
blue,72,97,130
purple,116,72,196
brown,147,119,79
brown,155,157,98
pink,240,175,137
green,143,165,61
pink,175,71,178
grey,166,190,184
green,33,158,96
pink,195,91,93
purple,136,85,126
blue,72,73,227
blue,16,69,97
brown,129,96,81
green,34,59,38
green,179,231,105
blue,106,191,213
pink,190,151,145
pink,253,116,213
orange,246,123,68
green,32,239,113
blue,160,198,221
purple,111,64,193
pink,243,113,247
pink,220,8,229
blue,24,47,81
purple,141,66,182
purple,110,42,124
yellow,207,228,37
orange,192,154,26
blue,146,169,193
green,73,245,136
green,31,216,43
grey,181,215,181
blue,38,139,198
green,102,217,6
red,205,38,53
blue,66,149,253
purple,166,8,162
blue,47,171,177
orange,223,208,100
grey,149,140,164
blue,64,136,179
green,96,247,105
pink,232,31,230
green,154,219,113
brown,117,110,7
green,156,219,81
orange,236,86,37
yellow,217,213,38
pink,221,136,140
brown,184,133,42
red,241,45,62
blue,102,239,192
blue,83,172,177
purple,100,85,100
pink,124,88,96
pink,248,148,188
purple,171,41,223
blue,6,140,176
pink,231,25,182
orange,199,95,43
blue,38,50,84
white,214,219,227
blue,68,22,207
blue,158,228,252
blue,14,193,15
yellow,196,189,4
pink,226,159,204
green,73,107,43
red,107,35,10
blue,58,58,150
blue,131,175,172
blue,90,210,224
yellow,224,209,66
brown,24,32,3
blue,151,184,189
purple,125,64,133
blue,75,18,141
pink,241,201,176
purple,115,15,104
purple,164,32,251
green,71,250,80
purple,133,89,214
green,215,246,228
pink,178,112,137
green,147,211,73
pink,212,80,215
blue,40,235,214
pink,227,158,165
pink,249,1,220
pink,243,82,155
pink,178,129,144
green,77,226,6
pink,210,121,120
green,0,114,47
purple,179,93,177
purple,152,4,152
orange,208,127,35
green,9,211,99
blue,46,30,191
blue,84,138,234
green,24,130,32
yellow,204,242,127
green,106,232,97
pink,207,128,226
green,12,214,90
purple,160,97,182
green,191,223,45
blue,122,33,247
blue,15,72,174
blue,36,127,150
blue,74,111,202
blue,38,251,186
red,227,67,78
red,202,23,44
pink,193,86,135
orange,233,148,26
purple,120,79,176
blue,49,29,92
green,24,219,86
pink,198,168,189
brown,37,13,12
pink,210,182,221
green,88,203,101
orange,187,167,111
orange,213,194,129
pink,231,106,191
blue,58,27,112
green,1,216,125
green,84,175,241
green,175,249,59
green,130,143,23
green,84,186,32
red,177,45,62
purple,47,1,72
pink,155,83,101
green,14,251,114
brown,162,104,39
pink,217,59,247
blue,24,108,245
blue,68,222,228
green,92,179,72
green,86,238,76
brown,149,96,71
pink,192,96,163
green,19,240,138
blue,88,2,250
green,37,164,5
grey,34,34,39
purple,129,61,99
yellow,245,220,91
pink,202,105,209
pink,230,19,149
blue,153,236,239
red,220,77,81
blue,91,242,202
green,49,205,42
brown,134,115,43
purple,154,84,211
blue,38,119,122
pink,237,122,203
blue,68,249,242
pink,235,61,128
brown,126,68,30
green,59,162,41
blue,81,10,186
yellow,248,234,44
brown,148,116,3
red,111,18,23
pink,204,34,165
green,182,238,171
green,126,252,24
red,148,4,43
blue,59,229,233
purple,135,31,240
green,152,189,44
pink,225,34,184
pink,181,80,88
pink,246,68,149
green,122,239,74
green,76,198,45
green,94,126,79
purple,160,25,203
yellow,189,171,57
green,135,249,42
green,45,150,52
blue,53,194,181
pink,224,76,129
blue,73,242,232
red,143,54,13
pink,210,45,105
purple,128,92,174
pink,249,36,108
blue,85,27,206
orange,235,128,102
blue,59,38,229
grey,197,178,199
orange,205,90,53
green,27,179,142
blue,82,90,144
pink,231,35,188
red,127,8,46
green,32,254,102
grey,194,162,157
blue,2,125,224
purple,161,100,181
blue,16,154,132
blue,42,191,37
blue,54,238,67
brown,163,116,57
purple,134,1,196
blue,37,70,178
blue,11,4,106
blue,70,21,206
blue,32,224,253
blue,53,87,220
blue,26,26,246
green,124,158,37
green,148,245,9
green,80,247,122
green,144,180,96
purple,140,60,207
grey,184,200,168
pink,214,16,85
pink,207,80,182
green,3,225,51
purple,143,31,203
pink,201,7,163
green,173,247,173
blue,111,37,193
blue,127,39,226
green,175,215,26
green,127,158,90
blue,52,57,242
blue,47,107,112
purple,110,70,192
red,170,78,76
yellow,245,218,54
blue,179,228,252
green,59,147,88
pink,247,125,122
green,77,124,22
pink,217,3,226
blue,22,28,72
orange,190,93,26
blue,101,205,214
green,37,115,15
pink,232,151,140
blue,34,90,244
green,97,143,121
brown,81,81,38
green,48,164,114
yellow,178,189,10
blue,15,162,211
pink,240,105,238
pink,214,176,156
pink,215,2,149
green,97,120,71
green,160,219,6
blue,42,162,141
pink,196,5,252
green,89,250,134
grey,177,170,198
green,84,148,55
pink,232,0,98
green,52,157,92
blue,3,192,226
green,109,198,140
red,239,33,63
white,243,215,240
blue,103,45,209
grey,40,39,55
blue,14,218,227
blue,34,117,239
blue,67,233,212
purple,76,36,98
orange,189,168,90
pink,253,80,232
green,129,166,37
orange,196,68,33
purple,108,21,50
white,213,245,243
pink,188,136,133
pink,248,150,152
green,18,213,123
blue,73,167,213
blue,160,203,253
blue,59,235,216
pink,222,132,192
blue,98,202,186
blue,165,216,202
pink,223,177,248
orange,221,169,62
blue,84,100,242
green,120,221,116
red,225,73,73
blue,94,35,170
pink,190,57,130
purple,161,128,251
yellow,246,252,27
yellow,216,181,15
blue,103,219,223
green,2,178,71
green,2,75,54
yellow,202,219,132
blue,62,17,126
purple,156,69,126
pink,222,98,251
green,130,233,144
blue,39,229,183
green,37,219,123
green,81,188,69
pink,184,106,156
blue,31,238,251
brown,163,105,53
green,38,132,82
green,92,149,110
pink,227,214,196
orange,166,72,27
pink,197,140,213
blue,102,177,203
purple,81,49,84
pink,140,33,63
orange,243,211,186
blue,76,48,145
green,75,231,23
green,41,103,98
brown,85,75,82
green,46,208,11
brown,110,75,10
green,111,239,46
purple,125,45,103
orange,170,99,4
pink,206,117,204
blue,73,230,212
green,58,176,74
purple,188,28,246
red,134,8,43
blue,51,132,122
blue,14,18,149
green,36,226,82
red,243,79,64
blue,23,50,137
orange,221,174,129
blue,47,50,115
blue,103,183,169
grey,220,224,196
pink,242,43,164
pink,152,17,101
green,73,215,44
blue,15,116,84
pink,192,108,144
purple,143,6,226
purple,161,80,200
red,132,41,4
blue,64,230,187
blue,20,157,122
pink,213,40,179
pink,188,26,120
grey,144,167,188
purple,161,134,202
pink,192,0,111
pink,209,41,125
green,160,197,51
brown,84,77,60
brown,106,108,92
green,192,234,94
brown,101,85,18
green,76,229,53
blue,201,216,251
blue,160,164,242
green,99,228,42
blue,69,243,222
red,214,98,78
green,45,228,98
blue,110,216,162
blue,89,130,140
green,0,180,86
blue,108,134,177
purple,129,39,89
orange,191,75,18
purple,125,78,91
pink,254,145,194
pink,238,202,211
blue,41,126,247
